STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850109,32,5
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850110,23,5
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850111,27,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850112,28,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850113,33,7
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850114,34,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850115,42,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850116,33,2
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850117,24,8
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850118,29,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850119,34,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850120,34,2
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850121,13,-14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850122,14,-4
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850123,28,3
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850124,28,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850125,35,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850126,34,6
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850127,38,8
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850128,31,5
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850129,39,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850130,36,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850131,35,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850201,31,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850202,35,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850203,33,6
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850204,33,2
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850205,33,3
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850206,28,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850207,29,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850208,27,8
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850209,31,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850210,43,14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850211,44,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850212,43,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850213,38,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850214,37,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850215,37,13
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850216,35,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850217,33,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850218,44,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850219,47,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850220,49,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850221,46,13
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850222,49,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850223,58,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850224,70,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850225,75,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850226,55,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850227,45,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850228,55,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850301,49,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850302,52,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850303,59,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850304,49,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850305,48,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850306,60,14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850307,40,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850308,44,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850309,56,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850310,54,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850311,58,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850312,60,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850313,53,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850314,60,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850315,60,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850316,51,2
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850317,49,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850318,57,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850319,42,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850320,47,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850321,63,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850322,48,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850323,50,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850324,48,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850325,49,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850326,50,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850327,57,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850328,72,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850329,74,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850330,79,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850331,58,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850401,41,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850402,53,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850403,47,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850404,44,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850405,61,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850406,81,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850407,66,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850408,57,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850409,50,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850410,47,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850411,48,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850412,56,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850413,66,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850414,60,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850415,51,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850416,58,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850417,72,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850418,58,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850419,73,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850420,84,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850421,62,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850422,86,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850423,90,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850424,68,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850425,51,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850426,62,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850427,80,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850428,69,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850429,67,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850430,74,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850501,84,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850502,86,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850503,49,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850504,56,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850505,69,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850506,76,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850507,74,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850508,68,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850509,64,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850510,68,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850511,82,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850512,87,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850513,83,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850514,84,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850515,83,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850516,68,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850517,71,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850518,74,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850519,70,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850520,66,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850521,84,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850522,81,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850523,74,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850524,67,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850525,77,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850526,82,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850527,85,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850528,86,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850529,75,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850530,72,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850531,74,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850601,73,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850602,80,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850603,83,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850604,83,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850605,78,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850606,60,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850607,76,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850608,72,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850609,72,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850610,76,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850611,84,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850612,76,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850613,84,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850614,64,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850615,70,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850616,78,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850617,78,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850618,78,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850619,81,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850620,76,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850621,77,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850622,78,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850623,82,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850624,85,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850625,85,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850626,76,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850627,69,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850628,66,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850629,62,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850630,74,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850701,78,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850702,79,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850703,80,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850704,81,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850705,85,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850706,85,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850707,85,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850708,82,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850709,82,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850710,87,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850711,84,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850712,84,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850713,84,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850714,85,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850715,90,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850716,86,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850717,87,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850718,87,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850719,86,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850720,87,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850721,89,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850722,90,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850723,90,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850724,79,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850725,82,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850726,85,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850727,82,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850728,83,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850729,84,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850730,81,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850731,89,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850801,74,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850802,80,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850803,80,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850804,82,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850805,84,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850806,85,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850807,81,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850808,84,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850809,83,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850810,87,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850811,88,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850812,87,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850813,87,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850814,87,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850815,94,74
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850816,95,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850817,95,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850818,95,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850819,77,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850820,77,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850821,80,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850822,80,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850823,79,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850824,80,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850825,80,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850826,73,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850827,83,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850828,83,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850829,83,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850830,80,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850831,81,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850901,71,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850902,73,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850903,81,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850904,84,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850905,90,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850906,90,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850907,88,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850908,86,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850909,86,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850910,76,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850911,79,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850912,79,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850913,79,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850914,65,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850915,71,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850916,74,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850917,74,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850918,76,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850919,76,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850920,84,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850921,86,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850922,81,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850923,75,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850924,75,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850925,76,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850926,73,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850927,72,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850928,75,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850929,71,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19850930,75,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851001,74,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851002,78,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851003,67,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851004,56,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851005,64,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851006,71,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851007,71,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851008,65,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851009,69,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851010,74,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851011,77,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851012,65,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851013,59,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851014,61,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851015,71,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851016,76,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851017,72,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851018,62,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851019,62,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851020,74,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851021,74,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851022,60,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851023,63,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851024,68,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851025,66,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851026,70,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851027,67,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851028,71,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851029,57,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851030,56,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851031,53,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851101,54,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851102,61,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851103,52,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851104,57,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851105,54,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851106,60,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851107,60,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851108,61,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851109,56,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851110,65,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851111,71,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851112,71,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851113,71,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851114,60,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851115,57,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851116,49,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851117,51,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851118,55,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851119,58,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851120,63,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851121,75,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851122,54,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851123,39,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851124,50,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851125,53,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851126,43,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851127,39,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851128,46,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851129,36,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851130,38,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851201,38,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851202,50,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851203,53,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851204,34,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851205,34,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851206,32,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851207,33,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851208,39,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851209,44,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851210,43,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851211,43,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851212,44,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851213,47,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19851214,36,30
